# AtomId eventId barrier
3.350000000000000000e+02 7.037660000000000000e+05 4.113419999999999854e-01
7.500000000000000000e+02 3.639110000000000000e+05 4.470640000000000169e-01
1.133000000000000000e+03 2.416740000000000000e+05 4.747660000000000213e-01
1.480000000000000000e+02 1.083490000000000000e+05 5.247950000000000115e-01
4.580000000000000000e+02 1.110959000000000000e+06 6.508429999999999493e-01
7.500000000000000000e+02 9.663400000000000000e+04 4.771449999999999858e-01
7.500000000000000000e+02 1.015850000000000000e+05 1.010180000000000078e+00
1.256000000000000000e+03 7.844080000000000000e+05 5.556560000000000388e-01
8.610000000000000000e+02 3.815990000000000000e+05 4.760240000000000027e-01
5.590000000000000000e+02 3.811420000000000000e+05 7.285599999999999854e-01
7.310000000000000000e+02 9.622470000000000000e+05 9.992799999999999461e-01
8.610000000000000000e+02 1.019521000000000000e+06 7.782999999999999918e-01
1.042000000000000000e+03 3.848600000000000000e+05 6.645830000000000348e-01
1.042000000000000000e+03 1.099082000000000000e+06 4.445098999999999911e+00
7.310000000000000000e+02 1.268128000000000000e+06 7.603440000000000198e-01
1.026000000000000000e+03 2.219800000000000000e+04 3.016639999999999877e-01
1.206000000000000000e+03 7.192730000000000000e+05 6.541420000000000012e-01
7.310000000000000000e+02 1.266985000000000000e+06 7.146270000000000122e-01
1.026000000000000000e+03 1.111355000000000000e+06 9.034320000000000128e-01
1.206000000000000000e+03 8.800340000000000000e+05 9.071230000000000127e-01
1.206000000000000000e+03 3.611060000000000000e+05 1.467546999999999935e+00
1.241000000000000000e+03 5.229100000000000000e+04 1.328343999999999969e+00
1.241000000000000000e+03 5.579720000000000000e+05 1.753665999999999947e+00
7.310000000000000000e+02 8.903030000000000000e+05 5.410150000000000237e-01
7.750000000000000000e+02 2.441430000000000000e+05 8.091089999999999671e-01
1.026000000000000000e+03 3.235020000000000000e+05 1.187861000000000056e+00
1.042000000000000000e+03 4.949670000000000000e+05 7.018619999999999859e-01
1.206000000000000000e+03 7.447610000000000000e+05 7.014190000000000147e-01
1.299000000000000000e+03 6.991170000000000000e+05 1.082170000000000076e+00
1.299000000000000000e+03 8.733300000000000000e+04 1.397057999999999911e+00
9.200000000000000000e+01 8.688860000000000000e+05 8.078450000000000353e-01
3.900000000000000000e+02 6.482770000000000000e+05 4.981929999999999970e-01
7.310000000000000000e+02 1.180010000000000000e+05 9.019099999999999895e-01
7.750000000000000000e+02 3.354510000000000000e+05 7.901550000000000518e-01
1.279000000000000000e+03 4.061790000000000000e+05 7.322830000000000172e-01
1.800000000000000000e+02 3.842400000000000000e+05 1.030740999999999907e+00
3.900000000000000000e+02 3.400000000000000000e+05 3.570400000000000240e-01
7.750000000000000000e+02 7.943800000000000000e+05 7.850620000000000376e-01
1.103000000000000000e+03 7.496370000000000000e+05 4.690340000000000065e-01
1.181000000000000000e+03 4.963000000000000000e+05 7.559609999999999941e-01
1.181000000000000000e+03 3.699380000000000000e+05 1.054068999999999923e+00
1.279000000000000000e+03 1.240483000000000000e+06 6.395149999999999446e-01
1.800000000000000000e+02 4.043640000000000000e+05 8.323599999999999888e-01
1.910000000000000000e+02 6.542350000000000000e+05 6.666490000000000471e-01
5.150000000000000000e+02 1.189779000000000000e+06 8.070709999999999829e-01
7.750000000000000000e+02 8.211130000000000000e+05 5.250399999999999512e-01
9.170000000000000000e+02 1.026870000000000000e+06 6.463889999999999914e-01
1.103000000000000000e+03 1.026088000000000000e+06 5.488849999999999563e-01
1.800000000000000000e+02 1.240269000000000000e+06 6.551620000000000221e-01
5.150000000000000000e+02 6.578750000000000000e+05 6.390460000000000029e-01
1.181000000000000000e+03 6.271400000000000000e+04 5.159209999999999630e-01
1.800000000000000000e+02 3.842400000000000000e+05 1.030694999999999917e+00
3.900000000000000000e+02 3.400010000000000000e+05 3.572540000000000160e-01
7.750000000000000000e+02 7.943800000000000000e+05 7.849930000000000518e-01
1.103000000000000000e+03 7.496370000000000000e+05 4.689559999999999840e-01
1.181000000000000000e+03 4.963000000000000000e+05 7.559719999999999773e-01
1.181000000000000000e+03 3.699380000000000000e+05 1.054051999999999989e+00
1.279000000000000000e+03 1.240483000000000000e+06 6.394739999999999869e-01
9.200000000000000000e+01 3.951540000000000000e+05 1.052823000000000064e+00
9.200000000000000000e+01 3.620090000000000000e+05 1.051439000000000012e+00
1.800000000000000000e+02 1.967080000000000000e+05 1.153475999999999946e+00
2.140000000000000000e+02 7.618150000000000000e+05 5.289479999999999738e-01
2.140000000000000000e+02 1.263942000000000000e+06 4.452359999999999651e+00
3.900000000000000000e+02 5.458010000000000000e+05 8.722689999999999610e-01
7.030000000000000000e+02 1.292195000000000000e+06 8.660369999999999457e-01
7.030000000000000000e+02 9.142510000000000000e+05 1.263932999999999973e+00
7.750000000000000000e+02 9.338250000000000000e+05 8.957460000000000422e-01
1.299000000000000000e+03 8.050560000000000000e+05 5.692890000000000450e-01
2.140000000000000000e+02 6.269670000000000000e+05 7.128659999999999997e-01
7.750000000000000000e+02 6.298850000000000000e+05 9.133559999999999457e-01
8.610000000000000000e+02 2.791660000000000000e+05 6.728129999999999944e-01
1.042000000000000000e+03 2.791660000000000000e+05 7.451510000000000078e-01
1.299000000000000000e+03 6.568520000000000000e+05 4.759579999999999922e-01
7.500000000000000000e+02 7.164410000000000000e+05 8.409379999999999633e-01
8.610000000000000000e+02 3.955230000000000000e+05 9.032529999999999726e-01
1.026000000000000000e+03 2.264540000000000000e+05 7.741299999999999848e-01
1.133000000000000000e+03 4.290850000000000000e+05 7.076010000000000355e-01
3.350000000000000000e+02 5.365300000000000000e+05 7.245909999999999851e-01
7.500000000000000000e+02 4.796180000000000000e+05 6.071379999999999555e-01
8.610000000000000000e+02 5.984110000000000000e+05 3.985270000000000201e-01
1.106000000000000000e+03 1.170033000000000000e+06 6.590620000000000367e-01
1.133000000000000000e+03 1.129365000000000000e+06 5.638840000000000519e-01
3.350000000000000000e+02 3.423030000000000000e+05 7.390440000000000342e-01
5.030000000000000000e+02 1.476820000000000000e+05 7.620759999999999756e-01
6.720000000000000000e+02 1.119935000000000000e+06 6.205180000000000140e-01
1.133000000000000000e+03 1.835210000000000000e+05 6.142710000000000115e-01
1.133000000000000000e+03 4.680400000000000000e+04 4.298862999999999879e+00
3.350000000000000000e+02 5.365300000000000000e+05 7.246089999999999476e-01
7.500000000000000000e+02 4.796180000000000000e+05 6.071729999999999627e-01
8.610000000000000000e+02 5.984110000000000000e+05 3.985580000000000234e-01
1.106000000000000000e+03 1.170033000000000000e+06 6.590789999999999704e-01
1.133000000000000000e+03 1.129365000000000000e+06 5.638959999999999528e-01
3.350000000000000000e+02 5.365300000000000000e+05 7.246080000000000298e-01
7.500000000000000000e+02 4.796180000000000000e+05 6.071729999999999627e-01
8.610000000000000000e+02 5.984110000000000000e+05 3.985569999999999946e-01
1.106000000000000000e+03 1.170033000000000000e+06 6.590780000000000527e-01
1.133000000000000000e+03 1.129365000000000000e+06 5.638950000000000351e-01
3.350000000000000000e+02 1.045236000000000000e+06 3.556599999999999762e-01
7.500000000000000000e+02 5.968220000000000000e+05 5.081769999999999898e-01
