# AtomId eventId barrier
5.820000000000000000e+02 4.508070000000000000e+05 7.145930000000000337e-01
5.820000000000000000e+02 1.942520000000000000e+05 1.180353999999999903e+00
6.440000000000000000e+02 8.778580000000000000e+05 5.495109999999999717e-01
2.750000000000000000e+02 1.322770000000000000e+05 6.271679999999999477e-01
6.440000000000000000e+02 6.522900000000000000e+04 5.344139999999999446e-01
7.060000000000000000e+02 1.006381000000000000e+06 6.953319999999999501e-01
1.210000000000000000e+03 8.823190000000000000e+05 7.362990000000000368e-01
2.750000000000000000e+02 3.543400000000000000e+04 5.596489999999999521e-01
5.820000000000000000e+02 4.262870000000000000e+05 7.291619999999999768e-01
6.440000000000000000e+02 1.083719000000000000e+06 6.104180000000000161e-01
7.950000000000000000e+02 7.304210000000000000e+05 4.710520000000000262e-01
3.140000000000000000e+02 9.159500000000000000e+05 2.924959999999999782e-01
6.440000000000000000e+02 6.554080000000000000e+05 3.890719999999999734e-01
7.060000000000000000e+02 7.074570000000000000e+05 4.924859999999999793e-01
1.210000000000000000e+03 4.677760000000000000e+05 3.899429999999999841e-01
4.400000000000000000e+01 6.958650000000000000e+05 6.662909999999999666e-01
4.400000000000000000e+01 4.205300000000000000e+05 1.315414000000000083e+00
7.060000000000000000e+02 1.006381000000000000e+06 6.287639999999999896e-01
1.210000000000000000e+03 2.246100000000000000e+04 6.489249999999999741e-01
1.210000000000000000e+03 3.988560000000000000e+05 6.480449999999999822e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528710000000000013e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407039999999999846e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038985000000000047e+00
1.400000000000000000e+01 9.151520000000000000e+05 7.815659999999999830e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528710000000000013e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407039999999999846e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038985999999999965e+00
4.400000000000000000e+01 1.473530000000000000e+05 2.761600000000000166e-01
1.440000000000000000e+02 1.082902000000000000e+06 4.431379999999999764e-01
2.050000000000000000e+02 8.654530000000000000e+05 4.556700000000000195e-01
2.050000000000000000e+02 1.820960000000000000e+05 9.850860000000000172e-01
1.215000000000000000e+03 6.024880000000000000e+05 5.217669999999999808e-01
1.243000000000000000e+03 1.153020000000000000e+06 4.828779999999999739e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528710000000000013e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407029999999999559e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038987000000000105e+00
1.400000000000000000e+01 9.151520000000000000e+05 7.816419999999999479e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528710000000000013e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407029999999999559e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038988000000000023e+00
1.400000000000000000e+01 9.151520000000000000e+05 7.816539999999999599e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528720000000000301e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407029999999999559e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038985999999999965e+00
4.400000000000000000e+01 6.958650000000000000e+05 6.657880000000000464e-01
4.400000000000000000e+01 4.205300000000000000e+05 1.315962999999999994e+00
7.060000000000000000e+02 1.006381000000000000e+06 6.286779999999999591e-01
1.210000000000000000e+03 1.264910000000000000e+05 6.494799999999999462e-01
1.210000000000000000e+03 3.988560000000000000e+05 6.486490000000000311e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528720000000000301e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407039999999999846e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038985999999999965e+00
1.400000000000000000e+01 9.151520000000000000e+05 7.816469999999999807e-01
4.400000000000000000e+01 8.350940000000000000e+05 5.528720000000000301e-01
1.440000000000000000e+02 9.043160000000000000e+05 9.407029999999999559e-01
7.060000000000000000e+02 5.501760000000000000e+05 1.038987000000000105e+00
4.400000000000000000e+01 1.473530000000000000e+05 2.761609999999999898e-01
1.440000000000000000e+02 1.082902000000000000e+06 4.431399999999999784e-01
2.050000000000000000e+02 8.654530000000000000e+05 4.556700000000000195e-01
2.050000000000000000e+02 1.820960000000000000e+05 9.850860000000000172e-01
1.215000000000000000e+03 6.024880000000000000e+05 5.217650000000000343e-01
1.243000000000000000e+03 1.153020000000000000e+06 4.828779999999999739e-01
4.400000000000000000e+01 1.064807000000000000e+06 6.052659999999999707e-01
4.400000000000000000e+01 4.320370000000000000e+05 4.081730000000000302e+00
1.440000000000000000e+02 1.032817000000000000e+06 3.845830000000000082e-01
1.182000000000000000e+03 6.852420000000000000e+05 7.797020000000000062e-01
4.400000000000000000e+01 1.244182000000000000e+06 8.497329999999999606e-01
1.182000000000000000e+03 6.377600000000000000e+05 9.354559999999999542e-01
2.100000000000000000e+02 6.604120000000000000e+05 5.989480000000000359e-01
3.230000000000000000e+02 2.660750000000000000e+05 7.210530000000000550e-01
7.570000000000000000e+02 4.085770000000000000e+05 5.675409999999999622e-01
4.400000000000000000e+01 8.937890000000000000e+05 8.028589999999999893e-01
1.440000000000000000e+02 1.247075000000000000e+06 6.686050000000000049e-01
3.230000000000000000e+02 6.972890000000000000e+05 7.333110000000000461e-01
1.440000000000000000e+02 1.780640000000000000e+05 5.946110000000000007e-01
2.100000000000000000e+02 7.495880000000000000e+05 4.875070000000000237e-01
2.350000000000000000e+02 3.648640000000000000e+05 7.862759999999999749e-01
2.350000000000000000e+02 1.682270000000000000e+05 8.733750000000000124e-01
1.182000000000000000e+03 9.186900000000000000e+04 1.014680000000000026e+00
4.400000000000000000e+01 4.627160000000000000e+05 8.891780000000000239e-01
1.182000000000000000e+03 9.197000000000000000e+05 9.947080000000000366e-01
4.400000000000000000e+01 1.399180000000000000e+05 8.251460000000000461e-01
1.440000000000000000e+02 2.056650000000000000e+05 5.977350000000000163e-01
7.060000000000000000e+02 4.488110000000000000e+05 1.028267999999999960e+00
1.400000000000000000e+01 9.151520000000000000e+05 7.929009999999999669e-01
2.670000000000000000e+02 4.495740000000000000e+05 7.214639999999999942e-01
8.030000000000000000e+02 3.545860000000000000e+05 6.597589999999999844e-01
4.400000000000000000e+01 1.559640000000000000e+05 7.173089999999999744e-01
8.030000000000000000e+02 5.364650000000000000e+05 7.035010000000000430e-01
2.670000000000000000e+02 4.495740000000000000e+05 7.214629999999999654e-01
8.030000000000000000e+02 3.545860000000000000e+05 6.597589999999999844e-01
1.400000000000000000e+01 9.151520000000000000e+05 7.929410000000000069e-01
2.000000000000000000e+00 4.444990000000000000e+05 4.266989999999999950e-01
1.400000000000000000e+01 9.085780000000000000e+05 6.156270000000000353e-01
3.450000000000000000e+02 3.051310000000000000e+05 7.607599999999999918e-01
1.111000000000000000e+03 8.817540000000000000e+05 6.303630000000000067e-01
1.310000000000000000e+03 1.041126000000000000e+06 6.439550000000000551e-01
1.310000000000000000e+03 5.453630000000000000e+05 1.285608000000000084e+00
